λ	T
646.2	6.0533e-08
646.4	6.0803e-08
646.6	6.1074e-08
646.8	6.1346e-08
647.0	6.1619e-08
647.2	6.1894e-08
647.4	6.217e-08
647.6	6.2447e-08
647.8	6.2725e-08
648.0	6.3005e-08
648.2	6.3286e-08
648.4	6.3404e-08
648.6	6.2959e-08
648.8	6.2517e-08
649.0	6.2079e-08
649.2	6.1644e-08
649.4	6.1211e-08
649.6	6.0782e-08
649.8	6.0356e-08
650.0	5.9933e-08
650.2	5.9512e-08
650.4	5.9095e-08
650.6	5.8681e-08
650.8	5.8269e-08
651.0	5.7861e-08
651.2	5.7455e-08
651.4	5.7052e-08
651.6	5.6652e-08
651.8	5.6255e-08
652.0	5.586e-08
652.2	5.5468e-08
652.4	5.5079e-08
652.6	5.4693e-08
652.8	5.431e-08
653.0	5.3929e-08
653.2	5.3551e-08
653.4	5.3708e-08
653.6	5.4074e-08
653.8	5.4444e-08
654.0	5.4815e-08
654.2	5.519e-08
654.4	5.5566e-08
654.6	5.5946e-08
654.8	5.6328e-08
655.0	5.6712e-08
655.2	5.71e-08
655.4	5.749e-08
655.6	5.7882e-08
655.8	5.8277e-08
656.0	5.8675e-08
656.2	5.9076e-08
656.4	5.9479e-08
656.6	5.9885e-08
656.8	6.0294e-08
657.0	6.0706e-08
657.2	6.1121e-08
657.4	6.1538e-08
657.6	6.1958e-08
657.8	6.2381e-08
658.0	6.2807e-08
658.2	6.3268e-08
658.4	6.3836e-08
658.6	6.441e-08
658.8	6.4989e-08
659.0	6.5573e-08
659.2	6.6162e-08
659.4	6.6757e-08
659.6	6.7356e-08
659.8	6.7962e-08
660.0	6.8573e-08
660.2	6.9189e-08
660.4	6.981e-08
660.6	7.0438e-08
660.8	7.1071e-08
661.0	7.1709e-08
661.2	7.2354e-08
661.4	7.3004e-08
661.6	7.366e-08
661.8	7.4322e-08
662.0	7.499e-08
662.2	7.5664e-08
662.4	7.6344e-08
662.6	7.703e-08
662.8	7.7722e-08
663.0	7.8421e-08
663.2	7.8647e-08
663.4	7.8715e-08
663.6	7.8783e-08
663.8	7.8851e-08
664.0	7.8919e-08
664.2	7.8987e-08
664.4	7.9056e-08
664.6	7.9124e-08
664.8	7.9192e-08
665.0	7.9261e-08
665.2	7.9329e-08
665.4	7.9398e-08
665.6	7.9466e-08
665.8	7.9535e-08
666.0	7.9604e-08
666.2	7.9673e-08
666.4	7.9741e-08
666.6	7.981e-08
666.8	7.9879e-08
667.0	7.9948e-08
667.2	8.0017e-08
667.4	8.0087e-08
667.6	8.0156e-08
667.8	8.0225e-08
668.0	8.0345e-08
668.2	8.0627e-08
668.4	8.091e-08
668.6	8.1195e-08
668.8	8.148e-08
669.0	8.1766e-08
669.2	8.2053e-08
669.4	8.2341e-08
669.6	8.263e-08
669.8	8.292e-08
670.0	8.3211e-08
670.2	8.3504e-08
670.4	8.3797e-08
670.6	8.4091e-08
670.8	8.4386e-08
671.0	8.4683e-08
671.2	8.498e-08
671.4	8.5278e-08
671.6	8.5578e-08
671.8	8.676e-08
672.0	8.904e-08
672.2	9.1381e-08
672.4	9.3783e-08
672.6	9.6248e-08
672.8	9.8779e-08
673.0	1.0138e-07
673.2	1.0404e-07
673.4	1.0678e-07
673.6	1.0958e-07
673.8	1.1246e-07
674.0	1.1542e-07
674.2	1.1845e-07
674.4	1.2157e-07
674.6	1.2476e-07
674.8	1.2804e-07
675.0	1.3141e-07
675.2	1.3484e-07
675.4	1.3741e-07
675.6	1.4002e-07
675.8	1.4268e-07
676.0	1.4539e-07
676.2	1.4815e-07
676.4	1.5097e-07
676.6	1.5384e-07
676.8	1.5676e-07
677.0	1.5974e-07
677.2	1.6278e-07
677.4	1.6587e-07
677.6	1.659e-07
677.8	1.5888e-07
678.0	1.5215e-07
678.2	1.457e-07
678.4	1.3953e-07
678.6	1.3362e-07
678.8	1.2796e-07
679.0	1.2254e-07
679.2	5.0379e-08
679.4	8.7661e-08
679.6	4.9776e-08
679.8	2.4478e-08
680.0	4.4463e-08
680.2	1.0754e-07
680.4	1.1788e-07
680.6	8.5656e-08
680.8	1.3621e-07
681.0	2.5612e-08
681.2	7.0807e-08
681.4	1.9013e-07
681.6	4.1954e-08
681.8	1.319e-07
682.0	1.1696e-07
682.2	1.2835e-07
682.4	1.881e-07
682.6	2.6839e-07
682.8	2.9384e-07
683.0	2.6952e-07
683.2	2.4028e-07
683.4	2.3603e-07
683.6	3.6586e-07
683.8	3.5989e-07
684.0	3.6752e-07
684.2	2.4921e-07
684.4	4.4225e-07
684.6	5.0145e-07
684.8	4.6909e-07
685.0	4.9552e-07
685.2	7.343e-07
685.4	9.5811e-07
685.6	5.9202e-07
685.8	1.2114e-06
686.0	1.2618e-06
686.2	1.3542e-06
686.4	1.66e-06
686.6	2.1273e-06
686.8	9.1547e-07
687.0	2.3951e-06
687.2	3.0359e-06
687.4	3.5658e-06
687.6	4.2295e-06
687.8	4.815e-06
688.0	7.0993e-06
688.2	4.598e-06
688.4	9.1678e-06
688.6	1.0527e-05
688.8	1.2652e-05
689.0	1.5682e-05
689.2	2.1109e-05
689.4	1.0635e-05
689.6	2.8393e-05
689.8	3.7248e-05
690.0	4.4959e-05
690.2	5.6306e-05
690.4	7.3941e-05
690.6	1.0667e-04
690.8	7.5289e-05
691.0	1.5425e-04
691.2	1.9251e-04
691.4	2.5002e-04
691.6	3.2549e-04
691.8	4.5775e-04
692.0	5.5237e-04
692.2	7.1771e-04
692.4	9.6383e-04
692.6	0.00129
692.8	0.00175
693.0	0.0024
693.2	0.00331
693.4	0.00486
693.6	0.00644
693.8	0.00915
694.0	0.01319
694.2	0.01921
694.4	0.02838
694.6	0.04657
694.8	0.06105
695.0	0.09201
695.2	0.14054
695.4	0.213
695.6	0.3149
695.8	0.44626
696.0	0.64792
696.2	0.77556
696.4	0.8629
696.6	0.91317
696.8	0.93661
697.0	0.9448
697.2	0.94637
697.4	0.94739
697.6	0.94817
697.8	0.95021
698.0	0.95219
698.2	0.95419
698.4	0.95618
698.6	0.95812
698.8	0.95896
699.0	0.95952
699.2	0.95997
699.4	0.95978
699.6	0.95991
699.8	0.95954
700.0	0.95992
700.2	0.96053
700.4	0.96108
700.6	0.9618
700.8	0.96289
701.0	0.96374
701.2	0.96466
701.4	0.96538
701.6	0.96617
701.8	0.9667
702.0	0.96658
702.2	0.96692
702.4	0.96739
702.6	0.96732
702.8	0.96744
703.0	0.96708
703.2	0.96729
703.4	0.96751
703.6	0.96741
703.8	0.96772
704.0	0.96755
704.2	0.96752
704.4	0.9677
704.6	0.96722
704.8	0.96679
705.0	0.9665
705.2	0.96587
705.4	0.96537
705.6	0.96414
705.8	0.96418
706.0	0.96356
706.2	0.96386
706.4	0.96326
706.6	0.96307
706.8	0.96313
707.0	0.96342
707.2	0.9637
707.4	0.96378
707.6	0.96458
707.8	0.96539
708.0	0.96592
708.2	0.96669
708.4	0.96693
708.6	0.96739
708.8	0.96794
709.0	0.96837
709.2	0.96835
709.4	0.96812
709.6	0.96758
709.8	0.96651
710.0	0.96605
710.2	0.96551
710.4	0.96382
710.6	0.96307
710.8	0.96202
711.0	0.96087
711.2	0.96032
711.4	0.95961
711.6	0.95962
711.8	0.95915
712.0	0.9584
712.2	0.95863
712.4	0.95902
712.6	0.95958
712.8	0.95971
713.0	0.96065
713.2	0.96108
713.4	0.96167
713.6	0.96318
713.8	0.96362
714.0	0.965
714.2	0.96535
714.4	0.96584
714.6	0.96641
714.8	0.96715
715.0	0.96752
715.2	0.96762
715.4	0.96851
715.6	0.9677
715.8	0.96845
716.0	0.96816
716.2	0.96795
716.4	0.96723
716.6	0.96745
716.8	0.96751
717.0	0.96726
717.2	0.96697
717.4	0.96656
717.6	0.96657
717.8	0.96657
718.0	0.96628
718.2	0.96658
718.4	0.96686
718.6	0.96668
718.8	0.96663
719.0	0.96698
719.2	0.96644
719.4	0.96637
719.6	0.96586
719.8	0.96507
720.0	0.96493
720.2	0.96459
720.4	0.96376
720.6	0.96334
720.8	0.96278
721.0	0.96256
721.2	0.96182
721.4	0.96102
721.6	0.96049
721.8	0.96039
722.0	0.95921
722.2	0.95938
722.4	0.95846
722.6	0.95877
722.8	0.9587
723.0	0.95854
723.2	0.95862
723.4	0.9586
723.6	0.95908
723.8	0.95935
724.0	0.95971
724.2	0.96027
724.4	0.96076
724.6	0.9609
724.8	0.96166
725.0	0.96189
725.2	0.96293
725.4	0.9634
725.6	0.96388
725.8	0.9644
726.0	0.96476
726.2	0.96533
726.4	0.96549
726.6	0.96593
726.8	0.96645
727.0	0.96636
727.2	0.96695
727.4	0.96681
727.6	0.96723
727.8	0.96714
728.0	0.96661
728.2	0.96735
728.4	0.9668
728.6	0.9667
728.8	0.96718
729.0	0.96692
729.2	0.96621
729.4	0.96581
729.6	0.96607
729.8	0.96562
730.0	0.96524
730.2	0.96498
730.4	0.96412
730.6	0.96369
730.8	0.96326
731.0	0.96274
731.2	0.96208
731.4	0.96204
731.6	0.96092
731.8	0.96067
732.0	0.95986
732.2	0.95896
732.4	0.95864
732.6	0.95834
732.8	0.95795
733.0	0.95712
733.2	0.95747
733.4	0.95676
733.6	0.95716
733.8	0.9567
734.0	0.95689
734.2	0.95704
734.4	0.95703
734.6	0.95737
734.8	0.95745
735.0	0.95792
735.2	0.95802
735.4	0.95815
735.6	0.95828
735.8	0.95912
736.0	0.9597
736.2	0.95978
736.4	0.95986
736.6	0.96101
736.8	0.96083
737.0	0.96129
737.2	0.96169
737.4	0.96157
737.6	0.9621
737.8	0.96216
738.0	0.96339
738.2	0.96477
738.4	0.96486
738.6	0.96457
738.8	0.96497
739.0	0.96483
739.2	0.96519
739.4	0.96506
739.6	0.96575
739.8	0.96569
740.0	0.96545
740.2	0.96542
740.4	0.96593
740.6	0.96625
740.8	0.96594
741.0	0.96643
741.2	0.9664
741.4	0.96697
741.6	0.96682
741.8	0.96558
742.0	0.96586
742.2	0.96514
742.4	0.96567
742.6	0.96514
742.8	0.96366
743.0	0.96239
743.2	0.96236
743.4	0.96064
743.6	0.95967
743.8	0.95875
744.0	0.95778
744.2	0.95571
744.4	0.95452
744.6	0.9538
744.8	0.95249
745.0	0.95108
745.2	0.94934
745.4	0.94885
745.6	0.94736
745.8	0.94711
746.0	0.94644
746.2	0.94616
746.4	0.94538
746.6	0.94563
746.8	0.94641
747.0	0.94683
747.2	0.94738
747.4	0.94751
747.6	0.94914
747.8	0.95025
748.0	0.95153
748.2	0.95283
748.4	0.95465
748.6	0.9561
748.8	0.95784
749.0	0.95972
749.2	0.96045
749.4	0.96172
749.6	0.96202
749.8	0.96468
750.0	0.96522
750.2	0.96568
750.4	0.96592
750.6	0.96617
750.8	0.96615
751.0	0.96625
751.2	0.96551
751.4	0.96526
751.6	0.96536
751.8	0.96407
752.0	0.96359
752.2	0.96198
752.4	0.96095
752.6	0.96025
752.8	0.95894
753.0	0.95826
753.2	0.95753
753.4	0.95637
753.6	0.95647
753.8	0.95599
754.0	0.95529
754.2	0.95507
754.4	0.95508
754.6	0.95521
754.8	0.95551
755.0	0.95593
755.2	0.95642
755.4	0.95622
755.6	0.95626
755.8	0.95658
756.0	0.95672
756.2	0.95677
756.4	0.95799
756.6	0.95789
756.8	0.95807
757.0	0.95854
757.2	0.95825
757.4	0.95759
757.6	0.95799
757.8	0.95828
758.0	0.95783
758.2	0.95802
758.4	0.95689
758.6	0.95759
758.8	0.95717
759.0	0.95625
759.2	0.95606
759.4	0.95556
759.6	0.95573
759.8	0.95508
760.0	0.95448
760.2	0.95499
760.4	0.95485
760.6	0.95482
760.8	0.95496
761.0	0.95404
761.2	0.95497
761.4	0.95529
761.6	0.95501
761.8	0.95484
762.0	0.95492
762.2	0.95516
762.4	0.95533
762.6	0.95461
762.8	0.95522
763.0	0.9542
763.2	0.95459
763.4	0.95319
763.6	0.95291
763.8	0.95206
764.0	0.9517
764.2	0.95177
764.4	0.94969
764.6	0.95017
764.8	0.94878
765.0	0.9491
765.2	0.94763
765.4	0.94681
765.6	0.94752
765.8	0.94673
766.0	0.94748
766.2	0.94703
766.4	0.9476
766.6	0.94849
766.8	0.94883
767.0	0.94935
767.2	0.9505
767.4	0.95128
767.6	0.95058
767.8	0.94939
768.0	0.94609
768.2	0.94097
768.4	0.93137
768.6	0.91756
768.8	0.89816
769.0	0.87318
769.2	0.83905
769.4	0.7987
769.6	0.74972
769.8	0.6945
770.0	0.63445
770.2	0.57105
770.4	0.5083
770.6	0.44591
770.8	0.38707
771.0	0.33332
771.2	0.28491
771.4	0.24256
771.6	0.20541
771.8	0.17555
772.0	0.14776
772.2	0.1243
772.4	0.10486
772.6	0.08833
772.8	0.07479
773.0	0.06336
773.2	0.05547
773.4	0.04714
773.6	0.04022
773.8	0.03432
774.0	0.02934
774.2	0.02519
774.4	0.02199
774.6	0.01926
774.8	0.01663
775.0	0.01448
775.2	0.01256
775.4	0.011
775.6	0.00958
775.8	0.00831
776.0	0.00731
776.2	0.00638
776.4	0.00565
776.6	0.00495
776.8	0.00441
777.0	0.00387
777.2	0.0034
777.4	0.00303
777.6	0.00269
777.8	0.00239
778.0	0.00214
778.2	0.00193
778.4	0.00174
778.6	0.00155
778.8	0.0014
779.0	0.00127
779.2	0.00115
779.4	0.00104
779.6	9.3866e-04
779.8	8.5188e-04
780.0	7.7006e-04
780.2	7.0289e-04
780.4	6.4616e-04
780.6	5.8796e-04
780.8	5.4095e-04
781.0	4.9568e-04
781.2	4.5776e-04
781.4	4.1831e-04
781.6	3.8703e-04
781.8	3.5618e-04
782.0	3.2853e-04
782.2	3.1361e-04
782.4	2.9937e-04
782.6	2.829e-04
782.8	2.6276e-04
783.0	2.4406e-04
783.2	2.2669e-04
783.4	2.1055e-04
783.6	1.9557e-04
783.8	1.8165e-04
784.0	1.6872e-04
784.2	1.5671e-04
784.4	1.4646e-04
784.6	1.3724e-04
784.8	1.286e-04
785.0	1.205e-04
785.2	1.1291e-04
785.4	1.058e-04
785.6	9.9134e-05
785.8	9.289e-05
786.0	8.704e-05
786.2	8.1558e-05
786.4	7.6292e-05
786.6	7.1269e-05
786.8	6.6577e-05
787.0	6.2194e-05
787.2	5.8099e-05
787.4	5.4274e-05
787.6	5.0701e-05
787.8	4.7503e-05
788.0	4.4701e-05
788.2	4.2063e-05
788.4	3.9582e-05
788.6	3.7247e-05
788.8	3.5049e-05
789.0	3.2981e-05
789.2	3.1036e-05
789.4	2.9205e-05
789.6	2.7482e-05
789.8	2.5842e-05
790.0	2.4251e-05
790.2	2.2757e-05
790.4	2.1355e-05
790.6	2.0039e-05
790.8	1.8805e-05
791.0	1.7647e-05
791.2	1.6591e-05
791.4	1.5855e-05
791.6	1.5151e-05
791.8	1.4478e-05
792.0	1.3835e-05
792.2	1.3221e-05
792.4	1.2634e-05
792.6	1.2073e-05
792.8	1.1537e-05
793.0	1.1025e-05
793.2	1.0536e-05
793.4	1.0068e-05
793.6	9.6818e-06
793.8	9.3809e-06
794.0	9.0893e-06
794.2	8.8068e-06
794.4	8.5331e-06
794.6	8.2679e-06
794.8	8.0109e-06
795.0	7.7619e-06
795.2	7.5207e-06
795.4	7.2869e-06
795.6	7.0604e-06
795.8	6.841e-06
796.0	6.6284e-06
796.2	6.4224e-06
796.4	6.2227e-06
796.6	6.051e-06
796.8	5.8885e-06
797.0	5.7303e-06
797.2	5.5764e-06
797.4	5.4266e-06
797.6	5.2809e-06
797.8	5.1391e-06
798.0	5.001e-06
798.2	4.8667e-06
798.4	4.736e-06
798.6	4.6088e-06
798.8	4.485e-06
799.0	4.3645e-06
799.2	4.2473e-06
799.4	4.1332e-06
799.6	4.0222e-06
799.8	3.9142e-06
800.0	3.8018e-06
800.2	3.6863e-06
800.4	3.5742e-06
800.6	3.4655e-06
800.8	3.3601e-06
801.0	3.258e-06
801.2	3.1589e-06
801.4	3.0629e-06
801.6	2.9698e-06
801.8	2.8795e-06
802.0	2.7919e-06
802.2	2.707e-06
802.4	2.6247e-06
802.6	2.5449e-06
802.8	2.4676e-06
803.0	2.3925e-06
803.2	2.3198e-06
803.4	2.2493e-06
803.6	2.1809e-06
803.8	2.1146e-06
804.0	2.0503e-06
804.2	1.9879e-06
804.4	1.9275e-06
804.6	1.8689e-06
804.8	1.8127e-06
805.0	1.7775e-06
805.2	1.7429e-06
805.4	1.7091e-06
805.6	1.6759e-06
805.8	1.6433e-06
806.0	1.6114e-06
806.2	1.5801e-06
806.4	1.5494e-06
806.6	1.5193e-06
806.8	1.4897e-06
807.0	1.4608e-06
807.2	1.4324e-06
807.4	1.4046e-06
807.6	1.3773e-06
807.8	1.3505e-06
808.0	1.3243e-06
808.2	1.2985e-06
808.4	1.2733e-06
808.6	1.2486e-06
808.8	1.2243e-06
809.0	1.2005e-06
809.2	1.1772e-06
809.4	1.1543e-06
809.6	1.1319e-06
809.8	1.1248e-06
810.0	1.1307e-06
810.2	1.1365e-06
810.4	1.1424e-06
810.6	1.1483e-06
810.8	1.1542e-06
811.0	1.1602e-06
811.2	1.1662e-06
811.4	1.1722e-06
811.6	1.1782e-06
811.8	1.1843e-06
812.0	1.1904e-06
812.2	1.1966e-06
812.4	1.2028e-06
812.6	1.209e-06
812.8	1.2152e-06
813.0	1.2215e-06
813.2	1.2278e-06
813.4	1.2341e-06
813.6	1.2405e-06
813.8	1.2469e-06
814.0	1.2534e-06
814.2	1.2598e-06
814.4	1.2663e-06
814.6	1.2728e-06
814.8	1.2759e-06
815.0	1.279e-06
815.2	1.2822e-06
815.4	1.2853e-06
815.6	1.2885e-06
815.8	1.2916e-06
816.0	1.2948e-06
816.2	1.298e-06
816.4	1.3011e-06
816.6	1.3043e-06
816.8	1.3075e-06
817.0	1.3107e-06
817.2	1.3139e-06
817.4	1.3172e-06
817.6	1.3204e-06
817.8	1.3236e-06
818.0	1.3269e-06
818.2	1.3301e-06
818.4	1.3334e-06
818.6	1.3366e-06
818.8	1.3399e-06
819.0	1.3432e-06
819.2	1.3465e-06
819.4	1.3498e-06
819.6	1.3536e-06
819.8	1.3579e-06
820.0	1.3622e-06
820.2	1.3665e-06
820.4	1.3708e-06
820.6	1.3751e-06
820.8	1.3795e-06
821.0	1.3838e-06
821.2	1.3882e-06
821.4	1.3926e-06
821.6	1.397e-06
821.8	1.4014e-06
822.0	1.4059e-06
822.2	1.4103e-06
822.4	1.4148e-06
822.6	1.4193e-06
822.8	1.4237e-06
823.0	1.4282e-06
823.2	1.4328e-06
823.4	1.4373e-06
823.6	1.4418e-06
823.8	1.4464e-06
824.0	1.451e-06
824.2	1.4556e-06
824.4	1.4609e-06
824.6	1.4972e-06
824.8	1.5345e-06
825.0	1.5726e-06
825.2	1.6117e-06
825.4	1.6517e-06
825.6	1.6927e-06
825.8	1.7348e-06
826.0	1.7779e-06
826.2	1.8221e-06
826.4	1.8674e-06
826.6	1.9138e-06
826.8	1.9613e-06
827.0	2.01e-06
827.2	2.06e-06
827.4	2.1112e-06
827.6	2.1636e-06
827.8	2.2174e-06
828.0	2.2725e-06
828.2	2.329e-06
828.4	2.3868e-06
828.6	2.4461e-06
828.8	2.5069e-06
829.0	2.5692e-06
829.2	2.6331e-06
829.4	2.6932e-06
829.6	2.75e-06
829.8	2.808e-06
830.0	2.8672e-06
830.2	2.9276e-06
830.4	2.9894e-06
830.6	3.0524e-06
830.8	3.1168e-06
831.0	3.1825e-06
831.2	3.2496e-06
831.4	3.3181e-06
831.6	3.3881e-06
831.8	3.4595e-06
832.0	3.5325e-06
832.2	3.607e-06
832.4	3.683e-06
832.6	3.7607e-06
832.8	3.84e-06
833.0	3.921e-06
833.2	4.0037e-06
833.4	4.0881e-06
833.6	4.1743e-06
833.8	4.2623e-06
834.0	4.3522e-06
834.2	4.4402e-06
834.4	4.4066e-06
834.6	4.3733e-06
834.8	4.3402e-06
835.0	4.3073e-06
835.2	4.2748e-06
835.4	4.2424e-06
835.6	4.2103e-06
835.8	4.1785e-06
836.0	4.1469e-06
836.2	4.1155e-06
836.4	4.0844e-06
836.6	4.0535e-06
836.8	4.0228e-06
837.0	3.9924e-06
837.2	3.9622e-06
837.4	3.9322e-06
837.6	3.9025e-06
837.8	3.873e-06
838.0	3.8437e-06
838.2	3.8146e-06
838.4	3.7857e-06
838.6	3.7571e-06
838.8	3.7287e-06
839.0	3.7005e-06
839.2	3.6639e-06
839.4	3.6201e-06
839.6	3.5768e-06
839.8	3.534e-06
840.0	3.4917e-06
840.2	3.4499e-06
840.4	3.4086e-06
840.6	3.3678e-06
840.8	3.3275e-06
841.0	3.2877e-06
841.2	3.2484e-06
841.4	3.2095e-06
841.6	3.1711e-06
841.8	3.1332e-06
842.0	3.0957e-06
842.2	3.0587e-06
842.4	3.0221e-06
842.6	3.0272e-06
842.8	3.144e-06
843.0	3.2653e-06
843.2	3.3914e-06
843.4	3.5222e-06
843.6	3.6582e-06
843.8	3.7994e-06
844.0	3.946e-06
844.2	4.0945e-06
844.4	4.1424e-06
844.6	4.1908e-06
844.8	4.2398e-06
845.0	4.2893e-06
845.2	4.3394e-06
845.4	4.3901e-06
845.6	4.4443e-06
845.8	4.5026e-06
846.0	4.5617e-06
846.2	4.6215e-06
846.4	4.6821e-06
846.6	4.7435e-06
846.8	4.8057e-06
847.0	4.9287e-06
847.2	5.0617e-06
847.4	5.1982e-06
847.6	5.3385e-06
847.8	5.4825e-06
848.0	5.6304e-06
848.2	5.7717e-06
848.4	5.8957e-06
848.6	6.0222e-06
848.8	6.1515e-06
849.0	6.2836e-06
849.2	6.4185e-06
849.4	6.5563e-06
849.6	6.7017e-06
849.8	6.8516e-06
850.0	7.0049e-06
850.2	7.1616e-06
850.4	7.3219e-06
850.6	7.4857e-06
850.8	7.6381e-06
851.0	7.7375e-06
851.2	7.8382e-06
851.4	7.9403e-06
851.6	8.0436e-06
851.8	8.1484e-06
852.0	8.2544e-06
852.2	8.3382e-06
852.4	8.4104e-06
852.6	8.4831e-06
852.8	8.5565e-06
853.0	8.6305e-06
853.2	8.7052e-06
853.4	8.7694e-06
853.6	8.7285e-06
853.8	8.6878e-06
854.0	8.6473e-06
854.2	8.6069e-06
854.4	8.5668e-06
854.6	8.5268e-06
854.8	8.4363e-06
855.0	8.3042e-06
855.2	8.1741e-06
855.4	8.0461e-06
855.6	7.9201e-06
855.8	7.796e-06
856.0	7.6739e-06
856.2	7.5755e-06
856.4	7.4788e-06
856.6	7.3834e-06
856.8	7.2891e-06
857.0	7.1961e-06
857.2	7.1043e-06
857.4	6.9877e-06
857.6	6.8388e-06
857.8	6.6931e-06
858.0	6.5504e-06
858.2	6.4108e-06
858.4	6.2742e-06
858.6	6.1405e-06
858.8	5.9923e-06
859.0	5.8452e-06
859.2	5.7018e-06
859.4	5.5619e-06
859.6	5.4254e-06
859.8	5.2923e-06
860.0	5.1911e-06
860.2	5.1521e-06
860.4	5.1133e-06
860.6	5.0749e-06
860.8	5.0368e-06
861.0	4.9989e-06
861.2	4.9614e-06
861.4	4.8974e-06
861.6	4.8264e-06
861.8	4.7564e-06
862.0	4.6875e-06
862.2	4.6195e-06
862.4	4.5526e-06
862.6	4.4908e-06
862.8	4.4448e-06
863.0	4.3992e-06
863.2	4.3541e-06
863.4	4.3094e-06
863.6	4.2652e-06
863.8	4.2215e-06
864.0	4.2265e-06
864.2	4.2555e-06
864.4	4.2847e-06
864.6	4.3141e-06
864.8	4.3437e-06
865.0	4.3735e-06
865.2	4.4054e-06
865.4	4.451e-06
865.6	4.4971e-06
865.8	4.5437e-06
866.0	4.5907e-06
866.2	4.6383e-06
866.4	4.6863e-06
866.6	4.7551e-06
866.8	4.8401e-06
867.0	4.9267e-06
867.2	5.0148e-06
867.4	5.1045e-06
867.6	5.1958e-06
867.8	5.2701e-06
868.0	4.7678e-06
868.2	4.7244e-06
868.4	4.6815e-06
868.6	4.6389e-06
868.8	4.5967e-06
869.0	4.5549e-06
869.2	4.5134e-06
869.4	4.4811e-06
869.6	4.4633e-06
869.8	4.4455e-06
870.0	4.4278e-06
870.2	4.4102e-06
870.4	4.3926e-06
870.6	4.3751e-06
870.8	4.3577e-06
871.0	4.3403e-06
871.2	4.3231e-06
871.4	4.3058e-06
871.6	4.2887e-06
871.8	4.2716e-06
872.0	4.2546e-06
872.2	4.2377e-06
872.4	4.2208e-06
872.6	4.204e-06
872.8	4.1872e-06
873.0	4.1694e-06
873.2	4.149e-06
873.4	4.1287e-06
873.6	4.1085e-06
873.8	4.0883e-06
874.0	4.0683e-06
874.2	4.0484e-06
874.4	4.0286e-06
874.6	4.0088e-06
874.8	3.9892e-06
875.0	3.9697e-06
875.2	3.9502e-06
875.4	3.9309e-06
875.6	3.9116e-06
875.8	3.8925e-06
876.0	3.8734e-06
876.2	3.8545e-06
876.4	3.8356e-06
876.6	3.8239e-06
876.8	3.8362e-06
877.0	3.8485e-06
877.2	3.8609e-06
877.4	3.8733e-06
877.6	3.8857e-06
877.8	3.8982e-06
878.0	3.9107e-06
878.2	3.9232e-06
878.4	3.9358e-06
878.6	3.9485e-06
878.8	3.9611e-06
879.0	3.9739e-06
879.2	3.9866e-06
879.4	3.9994e-06
879.6	4.0122e-06
879.8	4.0251e-06
880.0	4.038e-06
880.2	4.0527e-06
880.4	4.0756e-06
880.6	4.0986e-06
880.8	4.1218e-06
881.0	4.145e-06
881.2	4.1684e-06
881.4	4.192e-06
881.6	4.2156e-06
881.8	4.2395e-06
882.0	4.2634e-06
882.2	4.2875e-06
882.4	4.3117e-06
882.6	4.336e-06
882.8	4.3605e-06
883.0	4.3851e-06
883.2	4.4099e-06
883.4	4.4348e-06
883.6	4.4598e-06
883.8	4.4805e-06
884.0	4.4697e-06
884.2	4.459e-06
884.4	4.4482e-06
884.6	4.4376e-06
884.8	4.4269e-06
885.0	4.4162e-06
885.2	4.4056e-06
885.4	4.395e-06
885.6	4.3845e-06
885.8	4.3739e-06
886.0	4.3634e-06
886.2	4.3529e-06
886.4	4.3424e-06
886.6	4.332e-06
886.8	4.3216e-06
887.0	4.3112e-06
887.2	4.3008e-06
887.4	4.2871e-06
887.6	4.2369e-06
887.8	4.1872e-06
888.0	4.1382e-06
888.2	4.0898e-06
888.4	4.0419e-06
888.6	3.9945e-06
888.8	3.9478e-06
889.0	3.9015e-06
889.2	3.8559e-06
889.4	3.8107e-06
889.6	3.7661e-06
889.8	3.722e-06
890.0	3.6784e-06
890.2	3.6353e-06
890.4	3.5928e-06
890.6	3.5507e-06
890.8	3.5091e-06
891.0	3.4665e-06
891.2	3.3981e-06
891.4	3.331e-06
891.6	3.2652e-06
891.8	3.2008e-06
892.0	3.1376e-06
892.2	3.0756e-06
892.4	3.0149e-06
892.6	2.9554e-06
892.8	2.897e-06
893.0	2.8399e-06
893.2	2.7838e-06
893.4	2.7288e-06
893.6	2.675e-06
893.8	2.6222e-06
894.0	2.5704e-06
894.2	2.5196e-06
894.4	2.4699e-06
894.6	2.4219e-06
894.8	2.3984e-06
895.0	2.3751e-06
895.2	2.3521e-06
895.4	2.3293e-06
895.6	2.3067e-06
895.8	2.2843e-06
896.0	2.2622e-06
896.2	2.2402e-06
896.4	2.2185e-06
896.6	2.197e-06
896.8	2.1757e-06
897.0	2.1546e-06
897.2	2.1337e-06
897.4	2.113e-06
897.6	2.0925e-06
897.8	2.0722e-06
898.0	2.0521e-06
898.2	2.0334e-06
898.4	2.072e-06
898.6	2.1114e-06
898.8	2.1515e-06
899.0	2.1923e-06
899.2	2.234e-06
899.4	2.2764e-06
899.6	2.3197e-06
899.8	2.3638e-06
900.0	2.4087e-06
900.2	2.4544e-06
900.4	2.501e-06
900.6	2.5486e-06
900.8	2.597e-06
901.0	2.6463e-06
901.2	2.6966e-06
901.4	2.7478e-06
901.6	2.8e-06
901.8	2.8536e-06
902.0	2.9297e-06
902.2	3.0077e-06
